"","lat","long","name","library","state","city","firstgen","admissions"
"4194",40.75904,-73.828461,"Grace International Beauty School",0,"NY","Flushing",NA,NA
"4195",36.21922,-86.697651,"Mind Body Institute",0,"TN","Nashville",NA,NA
"4196",36.57043,-119.611831,"Lawrence & Company College of Cosmetology",0,"CA","Selma",6315.789474,NA
"4197",42.81348,-73.941781,"Paul Mitchell the School-Schenectady",0,"NY","Schenectady",3694.267516,NA
"4198",36.098388,-79.276499,"Beyond Measure Barbering Institute",0,"NC","Mebane",NA,NA
"4199",26.255457,-80.100372,"Beauty Anatomy Institute of Cosmetology and Wellness",0,"FL","Pompano Beach",6956.521739,NA
"4200",38.24006,-85.544941,"MedQuest College",0,"KY","Louisville",5671.232877,NA
"4201",30.247404,-81.728434,"First Coast Barber Academy",0,"FL","Jacksonville",NA,NA
"4202",42.608116,-83.129847,"Excel Academies of Cosmetology-Troy",0,"MI","Troy",NA,NA
"4203",41.39287,-73.290981,"Ricci's Academy of Cosmetology",0,"CT","Newtown",5688.073394,NA
"4204",31.1129,-97.700581,"Yahweh Beauty Academy",0,"TX","Killeen",5454.545455,NA
"4205",32.77321,-96.764231,"Preparing People Barber Styling College",0,"TX","Dallas",7939.393939,NA
"4206",26.51069,-80.091251,"Burnett International College",0,"FL","Boynton Beach",7368.421053,NA
"4207",37.29214,-121.988631,"The Salon Professional Academy-San Jose",0,"CA","San Jose",4862.385321,NA
"4208",39.75342,-75.044661,"Jolie Health and Beauty Academy-Turnersville",0,"NJ","Turnersville",5806.451613,NA
"4209",37.978719,-87.49249,"Ross Medical Education Center-Evansville",0,"IN","Evansville",6006.756757,NA
"4210",33.80184,-118.148751,"North-West College-Long Beach",0,"CA","Long Beach",5809.935205,NA
"4211",40.70404,-73.428351,"Branford Hall Career Institute-Amityville",0,"NY","Amityville",5672.770701,NA
"4212",29.649206,-82.339359,"University of Florida-Online",0,"FL","Gainesville",3181.608133,5592
"4213",36.366563,-87.044707,"Buchanan Beauty College-Pleasantview",0,"TN","Pleasant View",6428.571429,NA
"4214",34.74906,-92.395901,"University of Phoenix-Arkansas",0,"AR","Little Rock",5479.990239,NA
"4215",33.685551,-117.885468,"University of Phoenix-California",0,"CA","Costa Mesa",5479.990239,NA
"4216",35.15266,-80.949341,"University of Phoenix-North Carolina",0,"NC","Charlotte",5479.990239,NA
"4217",39.952107,-75.16866,"University of Phoenix-Pennsylvania",0,"PA","Philadelphia",5479.990239,NA
"4218",33.33954,-111.968911,"Aveda Institute-Phoenix",0,"AZ","Tempe",4299.065421,NA
"4219",27.416029,-80.325895,"Virginia College-Fort Pierce",0,"FL","Fort Pierce",5491.217377,NA
"4220",32.69606,-96.840155,"MJ's Barber Academy",0,"TX","Dallas",4903.846154,NA
"4221",33.613005,-112.237552,"Trine University-Arizona Regional Campus",0,"AZ","Peoria",3267.651888,10000
"4222",41.89714,-87.637691,"SAE Institute of Technology-Chicago",0,"IL","Chicago",3454.987835,NA
"4223",39.285191,-76.806415,"Cosmopolitan Beauty and Tech School",0,"MD","Ellicott City",9172.413793,NA
"4224",25.81048,-80.347421,"West Coast University-Miami",0,"FL","Doral",3876.716331,10000
"4225",30.35134,-97.752171,"National American University-Harold D. Buckingham Graduate School",0,"TX","Austin",5342.215733,NA
"4226",26.648609,-80.056247,"Hollywood Institute of Beauty Careers-West Palm Beach",0,"FL","West Palm Beach",5357.548241,NA
"4227",0,0,"Marymount University - Waterfront Campus",NA,"CA","San Pedro",4154.727794,NA
"4228",0,0,"San Diego State University-Imperial Valley Campus",NA,"CA","Calexico",4038.130381,NA
"4229",0,0,"San Joaquin Valley College-Bakersfield",NA,"CA","Bakersfield",5932.591623,NA
"4230",0,0,"San Joaquin Valley College-Fresno",NA,"CA","Fresno",5932.591623,NA
"4231",0,0,"San Joaquin Valley College-Fresno Aviation",NA,"CA","Fresno",5932.591623,NA
"4232",0,0,"San Joaquin Valley College-Ontario",NA,"CA","Ontario",5932.591623,NA
"4233",0,0,"San Joaquin Valley College-Rancho Cordova",NA,"CA","Rancho Cordova",5932.591623,NA
"4234",0,0,"San Joaquin Valley College-Hesperia",NA,"CA","Hesperia",5932.591623,NA
"4235",0,0,"Davenport University - Treasury Site Dimondale",NA,"MI","Dimondale",4305.203046,NA
"4236",0,0,"Mattia College -",NA,"FL","Miami",4804.878049,NA
"4237",0,0,"L'esprit Academy - Royal Oak",NA,"MI","Royal Oak",5321.637427,NA
"4238",0,0,"National Career Institute - Jersey City Branch",NA,"NJ","Jersey City",7877.094972,NA
"4239",33.84201,-117.942011,"California University of Management and Sciences",0,"CA","Anaheim",NA,NA
"4240",41.882844,-87.630936,"Tribeca Flashpoint College",0,"IL","Chicago",3180.428135,8935
"4241",40.74044,-73.993381,"Relay Graduate School of Education",0,"NY","New York",NA,NA
"4242",37.229457,-79.976416,"Miller-Motte Technical College-Roanoke",0,"VA","Roanoke",5803.376906,NA
"4243",44.251388,-85.400231,"Cadillac Institute of Cosmetology",0,"MI","Cadillac",NA,NA
"4244",40.60049,-73.743901,"Yeshiva of Far Rockaway Derech Ayson Rabbinical Seminary",0,"NY","Far Rockaway",NA,4074
"4245",34.25548,-89.018658,"KC's School of Hair Design",0,"MS","Pontotoc",NA,NA
"4246",38.45354,-81.92702,"Strayer University-West Virginia",0,"WV","Scott Depot",5288.486417,NA
"4247",36.08533,-115.117941,"Carrington College-Las Vegas",0,"NV","Las Vegas",5612.535613,10000
"4248",39.46399,-119.78785,"Carrington College-Reno",0,"NV","Reno",5349.794239,9111
"4249",34.06089,-118.293261,"Academy for Jewish Religion-California",0,"CA","Los Angeles",NA,NA
"4250",33.858365,-118.084414,"Angeles Institute",0,"CA","ARTESIA",4297.87234,NA
"4251",41.29519,-72.699751,"European Academy of Cosmetology and Hairdressing",0,"CT","Guilford",NA,NA
"4252",41.707829,-72.662063,"International Institute of Cosmetology",0,"CT","Wethersfield",4369.747899,NA
"4253",30.12369,-81.798751,"American Academy of Cosmetology",0,"FL","Orange Park",4608.695652,NA
"4254",29.65474,-82.416641,"Summit Salon Academy-Gainesville",0,"FL","Gainesville",4727.272727,NA
"4255",21.327878,-157.888673,"Pacific Rim Christian University",0,"HI","Honolulu",NA,5000
"4256",42.5558,-114.469421,"D & L Academy of Hair Design",0,"ID","Twin Falls",NA,NA
"4257",40.50952,-88.958681,"Paul Mitchell the School-Normal",0,"IL","Normal",5000,NA
"4258",40.558285,-90.033104,"Innovations Design Academy",0,"IL","Canton",5555.555556,NA
"4259",39.90575,-86.064141,"Aveda Fredric's Institute-Indianapolis",0,"IN","Indianapolis",4108.910891,NA
"4260",42.13549,-71.956311,"Southern Worcester County Regional Voc School District",0,"MA","Charlton",NA,NA
"4261",42.38207,-83.354701,"L'esprit Academy",0,"MI","Livonia",5321.637427,NA
"4262",42.682826,-83.375657,"Marketti Academy of Cosmetology",0,"MI","Waterford",4090.909091,NA
"4263",43.63189,-95.602411,"Avalon School of Cosmetology",0,"MN","Worthington",NA,NA
"4264",39.77911,-94.820001,"American Business and Technology University",0,"MO","St Joseph",5574.712644,NA
"4265",39.07043,-94.571091,"City Vision University",0,"MO","Kansas City",5915.492958,NA
"4266",39.013169,-94.573032,"Transformed Barber and Cosmetology Academy",0,"MO","Kansas City",5238.095238,NA
"4267",33.916826,-84.259389,"Atlanta Beauty & Barber Academy",0,"GA","Doraville",7419.354839,NA
"4268",40.76137,-74.222091,"National Career Institute",0,"NJ","East Orange",7877.094972,NA
"4269",40.76271,-73.83133,"New York Medical Career Training Center",0,"NY","Flushing",5857.142857,NA
"4270",40.57328,-74.114451,"Academy of Cosmetology and Esthetics NYC",0,"NY","Staten Island",5384.615385,NA
"4271",42.46505,-76.535081,"Finger Lakes School of Massage",0,"NY","Ithaca",4303.178484,NA
"4272",33.55951,-81.717101,"Aiken School of Cosmetology and Barbering",0,"SC","Aiken",NA,NA
"4273",35.48846,-86.094281,"Love Beauty School Inc",0,"TN","Manchester",4406.779661,NA
"4274",29.981419,-95.427231,"Professional Career Training Institute",0,"TX","Houston",5571.428571,NA
"4275",29.67527,-95.592801,"Houston International College Cardiotech Ultrasound School",0,"TX","Houston",4047.619048,NA
"4276",32.815039,-97.264501,"Texas Beauty College",0,"TX","Haltom city",NA,NA
"4277",33.004144,-96.966321,"The Salon Professional Academy-Lewisville",0,"TX","Lewisville",NA,NA
"4278",37.629409,-77.54073,"Institute of Advanced Medical Esthetics",0,"VA","Richmond",NA,NA
"4279",47.61434,-122.319201,"Gary Manuel Aveda Institute",0,"WA","Seattle",3668.639053,NA
"4280",48.03403,-122.752581,"Northwest School of Wooden Boat Building",0,"WA","Port Hadlock",NA,NA
"4281",32.286636,-110.962638,"Regency Beauty Institute-North Tucson",0,"AZ","Tucson",5104.299702,NA
"4282",32.43685,-93.717741,"Regency Beauty Institute-Shreveport",0,"LA","Shreveport",5104.299702,NA
"4283",42.644783,-83.326164,"Dorsey Business Schools-Waterford Pontiac",0,"MI","Pontiac",5763.073639,NA
"4284",17.98043,-66.60597,"National University College-Ponce",0,"PR","Ponce",4650.511276,9339
"4285",34.06603,-80.961571,"Virginia College-Columbia",0,"SC","Columbia",5491.217377,NA
"4286",39.9184,-86.223181,"Fortis College-Indianapolis",0,"IN","Indianapolis",4967.320261,NA
"4287",43.087708,-89.52793,"Globe University-Madison West",0,"WI","Middleton",4814.814815,NA
"4288",35.9677,-86.814871,"Empire Beauty School-Nashville",0,"TN","Brentwood",5159.937074,NA
"4289",33.565074,-84.326287,"Empire Beauty School-Morrow",0,"GA","Morrow",5527.15655,NA
"4290",36.08759,-79.759481,"The Hair Design School-E Greensboro",0,"NC","Greensboro",5527.15655,NA
"4291",40.71722,-111.884241,"Broadview Entertainment Arts University",0,"UT","Salt Lake City",4270.072993,NA
"4292",33.52338,-112.132911,"Paul Mitchell the School-Phoenix",0,"AZ","Phoenix",5439.56044,NA
"4293",37.7305,-122.160571,"Northern California Institute of Cosmetology Inc",0,"CA","San Leandro",NA,NA
"4294",34.06051,-118.299091,"Southern California University SOMA",0,"CA","Los Angeles",NA,NA
"4295",36.833995,-76.124908,"South University-Virginia Beach",0,"VA","Virginia Beach",4823.701629,NA
"4296",38.894698,-104.750717,"The Salon Professional Academy-Colorado Springs",0,"CO","Colorado Springs",NA,NA
"4297",39.62275,-75.680201,"Paul Mitchell the School-Delaware",0,"DE","Newark",4405.594406,NA
"4298",26.596574,-81.886899,"The Salon Professional Academy-Ft Myers",0,"FL","Fort Myers",NA,NA
"4299",42.139811,-87.908789,"SOLEX College",0,"IL","Wheeling",5375,NA
"4300",42.09362,-71.421481,"Tri County Regional Vocational Technical High School",0,"MA","Franklin",NA,NA
"4301",42.96182,-85.667021,"Compass College of Cinematic Arts",0,"MI","Grand Rapids",NA,10000
"4302",41.05163,-83.617991,"The Artisan College of Cosmetology",0,"OH","Findlay",NA,NA
"4303",44.06734,-121.301191,"Sage School of Massage & Esthetics",0,"OR","Bend",NA,NA
"4304",25.940918,-97.507329,"Salon & Spa Institute",0,"TX","Brownsville",5555.555556,NA
"4305",42.60368,-87.857441,"Herzing University-Kenosha",0,"WI","Kenosha",5342.832957,10000
"4306",43.02727,-88.115591,"Herzing University-Brookfield",0,"WI","Brookfield",5342.832957,9565
"4307",34.01529,-81.082001,"Fortis College-Columbia",0,"SC","Columbia",5464.231355,NA
"4308",35.07932,-106.52703,"Brown Mackie College-Albuquerque",0,"NM","Albuquerque",5068.888408,NA
"4309",41.21312,-80.752161,"Ross Medical Education Center-Niles",0,"OH","Niles",5595.757954,NA
"4310",42.322085,-83.482717,"Ross Medical Education Center-Canton",0,"MI","Canton",5448.548813,NA
"4311",29.35599,-98.4891,"South Texas Vocational Technical Institute-San Antonio",0,"TX","San Antonio",5819.494585,NA
"4312",29.49005,-98.582281,"Concorde Career College-San Antonio",0,"TX","San Antonio",5380.47138,8229
"4313",41.82013,-71.413151,"Johnson & Wales University-Online",0,"RI","Providence",3426.514189,6364
"4314",43.15865,-77.583691,"Onondaga School of Therapeutic Massage-Rochester",0,"NY","Rochester",3526.315789,NA
"4315",43.471079,-83.975473,"Dorsey Business Schools-Saginaw",0,"MI","Saginaw",5763.073639,NA
"4316",33.710674,-116.289789,"Milan Institute of Cosmetology-La Quinta",0,"CA","La Quinta",6009.944065,NA
"4317",31.74942,-106.300611,"Milan Institute of Cosmetology-El Paso",0,"TX","El Paso",6009.944065,NA
"4318",42.9975,-71.468411,"Salter School of Nursing and Allied Health",0,"NH","Manchester",5989.382239,NA
"4319",29.49426,-98.555841,"Brown Mackie College-San Antonio",0,"TX","San Antonio",5068.888408,NA
"4320",25.84825,-80.15473,"Hollywood Institute of Beauty Careers",0,"FL","North Bay Village",5357.548241,NA
"4321",0,0,"Rasmussen College-Fort Myers",NA,"FL","Fort Myers",4732.221801,NA
"4322",34.15532,-118.466971,"Paul Mitchell the School-Sherman Oaks",0,"CA","Sherman Oaks",5482.758621,NA
"4323",38.916227,-77.221586,"Paul Mitchell the School-Mclean",0,"VA","McLean",4423.791822,NA
"4324",35.86518,-78.822371,"Strayer University-North Carolina",0,"NC","Morrisville",5288.486417,NA
"4325",0,0,"Rasmussen College-Eagan",NA,"MN","Eagan",4732.221801,NA
"4326",0,0,"Rasmussen College-Lake Elmo/Woodbury",NA,"MN","Lake Elmo",4732.221801,NA
"4327",0,0,"Rasmussen College-Blaine",NA,"MN","Blaine",4732.221801,NA
"4328",0,0,"Strayer University-Loudoun Campus",NA,"VA","Ashburn",5288.486417,NA
"4329",0,0,"Strayer University-Henrico Campus",NA,"VA","Glen Allen",5288.486417,NA
"4330",0,0,"Strayer University-Chesterfield Campus",NA,"VA","Midlothian",5288.486417,NA
"4331",0,0,"SW School of Business and Technical Careers-North Campus",NA,"TX","Austin",5877.192982,NA
"4332",0,0,"SW School of Business and Technical Careers-South Campus",NA,"TX","Austin",5877.192982,NA
"4333",0,0,"Strayer University-Rockville Campus",NA,"MD","Rockville",5288.486417,NA
"4334",0,0,"Strayer University-Anne Arundel Campus",NA,"MD","Millersville",5288.486417,NA
"4335",0,0,"Strayer University-White Marsh Campus",NA,"MD","Baltimore",5288.486417,NA
"4336",0,0,"McCann School of Business & Technology",NA,"PA","Carlisle",6152.980877,NA
"4337",0,0,"Strayer University-Nashville Campus",NA,"TN","Nashville",5288.486417,NA
"4338",0,0,"Strayer University-Knoxville Campus",NA,"TN","Knoxville",5288.486417,NA
"4339",0,0,"Strayer University-Center City Campus",NA,"PA","Philadelphia",5288.486417,NA
"4340",0,0,"Strayer University-Warrendale Campus",NA,"PA","Warrendale",5288.486417,NA
"4341",0,0,"Rasmussen College-Mokena/Tinley Park",NA,"IL","Mokena",4732.221801,NA
"4342",0,0,"Strayer University-Orlando East Campus",NA,"FL","Orlando",5288.486417,NA
"4343",0,0,"Strayer University-Sand Lake Campus",NA,"FL","Orlando",5288.486417,NA
"4344",0,0,"Strayer University-Palm Beach Gardens Campus",NA,"FL","Palm Beach Gardens",5288.486417,NA
"4345",0,0,"Strayer University-Fort Lauderdale Campus",NA,"FL","Fort Lauderdale",5288.486417,NA
"4346",0,0,"Strayer University-Miramar Campus",NA,"FL","Miramar",5288.486417,NA
"4347",0,0,"Strayer University-Doral",NA,"FL","Miami",5288.486417,NA
"4348",0,0,"Strayer University-Huntsville Campus",NA,"AL","Huntsville",5288.486417,NA
"4349",0,0,"Rasmussen College-Wausau",NA,"WI","Wausau",4732.221801,NA
"4350",0,0,"Strayer University-North Raleigh Campus",NA,"NC","Raleigh",5288.486417,NA
"4351",0,0,"Strayer University-Greensboro Campus",NA,"NC","Greensboro",5288.486417,NA
"4352",0,0,"Strayer University-Huntersville Campus",NA,"NC","Raleigh",5288.486417,NA
"4353",0,0,"Strayer University-Lawrenceville",NA,"NJ","Lawrenceville",5288.486417,NA
"4354",0,0,"Strayer University-Roswell Campus",NA,"GA","Roswell",5288.486417,NA
"4355",0,0,"Strayer University-Douglasville Campus",NA,"GA","Douglasville",5288.486417,NA
"4356",0,0,"Strayer University-Lithonia Campus",NA,"GA","Lithonia",5288.486417,NA
"4357",0,0,"Strayer University-Augusta Campus",NA,"GA","Augusta",5288.486417,NA
"4358",0,0,"Strayer University-Columbia Campus",NA,"SC","Columbia",5288.486417,NA
"4359",0,0,"Strayer University-Irving",NA,"TX","Irving",5288.486417,NA
"4360",0,0,"Strayer University-Katy",NA,"TX","Houston",5288.486417,NA
"4361",0,0,"Strayer University-Northwest Houston",NA,"TX","Houston",5288.486417,NA
"4362",27.99004,-82.548221,"Strayer University-Florida",0,"FL","Tampa",5288.486417,NA
"4363",18.4394,-66.457032,"Instituto Tecnologico de Puerto Rico-Recinto de Manati",0,"PR","Manati",4150.851582,7888
"4364",33.60485,-111.715091,"American Institute of Interior Design",0,"AZ","Fountain Hills",NA,NA
"4365",40.738251,-73.999551,"Star Career Academy-New York",0,"NY","New York",6225.961538,NA
"4366",27.752904,-97.41707,"South Texas Barber College Inc",0,"TX","Corpus Christi",NA,NA
"4367",37.395135,-79.151518,"Virginia University of Lynchburg",0,"VA","Lynchburg",5092.02454,NA
"4368",30.36585,-91.024815,"ITT Technical Institute-Baton Rouge",0,"LA","Baton Rouge",5015.461495,9479
"4369",34.180238,-118.308336,"Make-up Designory",0,"CA","Burbank",3618.290258,NA
"4370",26.803621,-80.074979,"Palm Beach Academy of Health & Beauty",0,"FL","Lake Park",5833.333333,NA
"4371",25.771518,-80.261299,"SABER College",0,"FL","Miami",4156.171285,7683
"4372",30.494755,-87.195529,"Pensacola School of Massage Therapy & Health Careers",0,"FL","Pensacola",5769.230769,NA
"4373",30.410953,-91.06621,"Louisiana Culinary Institute",0,"LA","Baton Rouge",4838.709677,9697
"4374",42.72093,-73.805687,"Center for Natural Wellness School of Massage Therapy",0,"NY","Albany",3081.395349,6739
"4375",40.715882,-73.843281,"Ace Institute of Technology",0,"NY","New York",5350.877193,NA
"4376",39.682757,-84.169069,"Dayton School of Medical Massage",0,"OH","Dayton",5512.820513,NA
"4377",32.75582,-97.100336,"CCI Training Center-Arlington",0,"TX","Arlington",4903.225806,NA
"4378",37.664147,-113.069906,"Southwest Applied Technology College",0,"UT","Cedar City",4047.619048,NA
"4379",42.679705,-89.048961,"Academy of Cosmetology",0,"WI","Janesville",NA,NA
"4380",43.074192,-88.048714,"Milwaukee Career College",0,"WI","Milwaukee",5403.225806,6957
"4381",39.283312,-84.444969,"Fortis College-Cincinnati",0,"OH","Cincinnati",5464.231355,NA
"4382",31.275718,-92.47662,"Blue Cliff College-Alexandria",0,"LA","Alexandria",6132.413793,NA
"4383",30.444238,-88.93227,"Virginia College-Biloxi",0,"MS","Biloxi",5491.217377,NA
"4384",41.779137,-88.107234,"Empire Beauty School-Lisle",0,"IL","Lisle",5159.937074,NA
"4385",40.520206,-80.004989,"Empire Beauty School-North Hills",0,"PA","Pittsburgh",5557.275542,NA
"4386",38.014223,-84.522569,"Lexington Healing Arts Academy",0,"KY","Lexington",4878.04878,NA
"4387",43.035096,-87.90648,"The Institute of Beauty and Wellness",0,"WI","Milwaukee",3910.25641,NA
"4388",36.147416,-115.300578,"Euphoria Institute of Beauty Arts & Sciences-Summerlin",0,"NV","Las Vegas",5671.841095,NA
"4389",39.717471,-105.079689,"Regency Beauty Institute-Lakewood",0,"CO","Lakewood",5104.299702,NA
"4390",39.85815,-105.0727,"Regency Beauty Institute-Westminster",0,"CO","Westminster",5104.299702,NA
"4391",39.765479,-86.306757,"Regency Beauty Institute-Avon",0,"IN","Indianapolis",5104.299702,NA
"4392",39.286126,-84.464046,"Regency Beauty Institute-Tri-County",0,"OH","Springdale",5104.299702,NA
"4393",33.417172,-86.683445,"University of Phoenix-Alabama",0,"AL","Birmingham",5479.990239,NA
"4394",34.06641,-117.578381,"Argosy University-Inland Empire",0,"CA","Ontario",5084.7009,NA
"4395",44.526244,-88.080783,"Rasmussen College-Wisconsin",0,"WI","Green Bay",4732.221801,NA
"4396",30.668032,-88.119728,"ITT Technical Institute-Mobile",0,"AL","Mobile",5015.461495,7461
"4397",35.009886,-85.215739,"ITT Technical Institute-Chattanooga",0,"TN","Chattanooga",5015.461495,8824
"4398",41.068684,-111.981552,"Broadview University-Layton",0,"UT","Layton",4270.072993,NA
"4399",38.655362,-121.520835,"International Academy of Design and Technology-Sacramento",0,"CA","Sacramento",4491.12426,NA
"4400",34.03282,-81.104851,"ITT Technical Institute-Columbia",0,"SC","Columbia",5015.461495,9615
